timestamp_iso,elapsed_seconds,pid,process_name,rss_bytes,rss_mib,services
2026-02-27T20:02:53.827811+00:00,669.921,12920,python,9723904,9.273,hospital_reporter
2026-02-27T20:02:53.827811+00:00,669.921,13936,python,25817088,24.621,on_demand_gateway
2026-02-27T20:02:53.827811+00:00,669.921,18712,python,22114304,21.090,triage_agent
2026-02-27T20:02:53.827811+00:00,669.921,21132,python,9273344,8.844,imaging_agent
2026-02-27T20:02:53.827811+00:00,669.921,22036,python,46202880,44.062,diagnosis_agent
2026-02-27T20:02:53.827811+00:00,669.921,26952,python,9293824,8.863,summariser_agent
2026-02-27T20:02:53.827811+00:00,669.921,29084,python,9641984,9.195,osint_agent
2026-02-27T20:02:53.827811+00:00,669.921,30388,python,15216640,14.512,command_centre
2026-02-27T20:02:53.827811+00:00,669.921,33284,python,9342976,8.910,provider_agent
2026-02-27T20:02:53.827811+00:00,669.921,35792,python,9285632,8.855,pharmacy_agent
2026-02-27T20:02:53.827811+00:00,669.921,37452,python,26685440,25.449,openhie_mediator
2026-02-27T20:02:53.827811+00:00,669.921,39408,python,9359360,8.926,transcriber_agent
2026-02-27T20:02:53.827811+00:00,669.921,43860,python,9404416,8.969,bed_manager_agent
2026-02-27T20:02:53.827811+00:00,669.921,46320,python,9351168,8.918,discharge_agent
2026-02-27T20:02:53.827811+00:00,669.921,47164,python,9383936,8.949,specialty_care_agent
2026-02-27T20:02:53.827811+00:00,669.921,51604,python,9158656,8.734,care_coordinator
2026-02-27T20:02:53.827811+00:00,669.921,54000,python,9572352,9.129,insurer_agent
2026-02-27T20:02:53.827811+00:00,669.921,55112,python,9134080,8.711,clinician_avatar_agent
2026-02-27T20:02:53.827811+00:00,669.921,58876,python,9576448,9.133,home_visit_agent
2026-02-27T20:02:53.827811+00:00,669.921,59160,python,9474048,9.035,central_surveillance
2026-02-27T20:02:53.827811+00:00,669.921,60704,python,9297920,8.867,followup_scheduler
2026-02-27T20:02:53.827811+00:00,669.921,62004,python,9281536,8.852,consent_analyser
2026-02-27T20:02:53.827811+00:00,669.921,64480,python,9191424,8.766,ehr_writer_agent
2026-02-27T20:03:09.799998+00:00,685.890,728,python,9482240,9.043,primary_care_agent
2026-02-27T20:03:09.799998+00:00,685.890,1776,python,9408512,8.973,hitl_ui
2026-02-27T20:03:09.799998+00:00,685.890,9056,python,9560064,9.117,telehealth_agent
2026-02-27T20:03:09.799998+00:00,685.890,10796,python,9502720,9.062,ccm_agent
2026-02-27T20:03:09.799998+00:00,685.890,12920,python,9814016,9.359,hospital_reporter
2026-02-27T20:03:09.799998+00:00,685.890,13936,python,25985024,24.781,on_demand_gateway
2026-02-27T20:03:09.799998+00:00,685.890,18712,python,22392832,21.355,triage_agent
2026-02-27T20:03:09.799998+00:00,685.890,21132,python,9351168,8.918,imaging_agent
2026-02-27T20:03:09.799998+00:00,685.890,22036,python,46608384,44.449,diagnosis_agent
2026-02-27T20:03:09.799998+00:00,685.890,26952,python,9375744,8.941,summariser_agent
2026-02-27T20:03:09.799998+00:00,685.890,29084,python,9728000,9.277,osint_agent
2026-02-27T20:03:09.799998+00:00,685.890,30388,python,15269888,14.562,command_centre
2026-02-27T20:03:09.799998+00:00,685.890,33284,python,9416704,8.980,provider_agent
2026-02-27T20:03:09.799998+00:00,685.890,35792,python,9367552,8.934,pharmacy_agent
2026-02-27T20:03:09.799998+00:00,685.890,37452,python,28741632,27.410,openhie_mediator
2026-02-27T20:03:09.799998+00:00,685.890,39408,python,9461760,9.023,transcriber_agent
2026-02-27T20:03:09.799998+00:00,685.890,43860,python,9465856,9.027,bed_manager_agent
2026-02-27T20:03:09.799998+00:00,685.890,46320,python,9428992,8.992,discharge_agent
2026-02-27T20:03:09.799998+00:00,685.890,47164,python,9461760,9.023,specialty_care_agent
2026-02-27T20:03:09.799998+00:00,685.890,51604,python,9252864,8.824,care_coordinator
2026-02-27T20:03:09.799998+00:00,685.890,54000,python,9650176,9.203,insurer_agent
2026-02-27T20:03:09.799998+00:00,685.890,55112,python,9252864,8.824,clinician_avatar_agent
2026-02-27T20:03:09.799998+00:00,685.890,58876,python,9666560,9.219,home_visit_agent
2026-02-27T20:03:09.799998+00:00,685.890,59160,python,9560064,9.117,central_surveillance
2026-02-27T20:03:09.799998+00:00,685.890,60704,python,9375744,8.941,followup_scheduler
2026-02-27T20:03:09.799998+00:00,685.890,62004,python,9359360,8.926,consent_analyser
2026-02-27T20:03:09.799998+00:00,685.890,64480,python,9277440,8.848,ehr_writer_agent
2026-02-27T20:03:21.788551+00:00,697.875,728,python,9347072,8.914,primary_care_agent
2026-02-27T20:03:21.788551+00:00,697.875,1776,python,9396224,8.961,hitl_ui
2026-02-27T20:03:21.788551+00:00,697.875,9056,python,9428992,8.992,telehealth_agent
2026-02-27T20:03:21.788551+00:00,697.875,10796,python,9388032,8.953,ccm_agent
2026-02-27T20:03:21.788551+00:00,697.875,12920,python,9760768,9.309,hospital_reporter
2026-02-27T20:03:21.788551+00:00,697.875,13936,python,25800704,24.605,on_demand_gateway
2026-02-27T20:03:21.788551+00:00,697.875,18712,python,21737472,20.730,triage_agent
2026-02-27T20:03:21.788551+00:00,697.875,21132,python,9482240,9.043,imaging_agent
2026-02-27T20:03:21.788551+00:00,697.875,22036,python,51896320,49.492,diagnosis_agent
2026-02-27T20:03:21.788551+00:00,697.875,26952,python,9347072,8.914,summariser_agent
2026-02-27T20:03:21.788551+00:00,697.875,29084,python,9654272,9.207,osint_agent
2026-02-27T20:03:21.788551+00:00,697.875,30388,python,14942208,14.250,command_centre
2026-02-27T20:03:21.788551+00:00,697.875,33284,python,9388032,8.953,provider_agent
2026-02-27T20:03:21.788551+00:00,697.875,35792,python,9359360,8.926,pharmacy_agent
2026-02-27T20:03:21.788551+00:00,697.875,37452,python,28860416,27.523,openhie_mediator
2026-02-27T20:03:21.788551+00:00,697.875,39408,python,9408512,8.973,transcriber_agent
2026-02-27T20:03:21.788551+00:00,697.875,43860,python,9396224,8.961,bed_manager_agent
2026-02-27T20:03:21.788551+00:00,697.875,46320,python,9388032,8.953,discharge_agent
2026-02-27T20:03:21.788551+00:00,697.875,47164,python,9351168,8.918,specialty_care_agent
2026-02-27T20:03:21.788551+00:00,697.875,51604,python,9228288,8.801,care_coordinator
2026-02-27T20:03:21.788551+00:00,697.875,54000,python,9601024,9.156,insurer_agent
2026-02-27T20:03:21.788551+00:00,697.875,55112,python,9150464,8.727,clinician_avatar_agent
2026-02-27T20:03:21.788551+00:00,697.875,58876,python,9498624,9.059,home_visit_agent
2026-02-27T20:03:21.788551+00:00,697.875,59160,python,9515008,9.074,central_surveillance
2026-02-27T20:03:21.788551+00:00,697.875,60704,python,9355264,8.922,followup_scheduler
2026-02-27T20:03:21.788551+00:00,697.875,62004,python,9338880,8.906,consent_analyser
2026-02-27T20:03:21.788551+00:00,697.875,64480,python,9248768,8.820,ehr_writer_agent
2026-02-27T20:03:34.654011+00:00,710.734,728,python,9568256,9.125,primary_care_agent
2026-02-27T20:03:34.654011+00:00,710.734,1776,python,9486336,9.047,hitl_ui
2026-02-27T20:03:34.654011+00:00,710.734,9056,python,9609216,9.164,telehealth_agent
2026-02-27T20:03:34.654011+00:00,710.734,10796,python,9584640,9.141,ccm_agent
2026-02-27T20:03:34.654011+00:00,710.734,12920,python,9863168,9.406,hospital_reporter
2026-02-27T20:03:34.654011+00:00,710.734,13936,python,25956352,24.754,on_demand_gateway
2026-02-27T20:03:34.654011+00:00,710.734,18712,python,22093824,21.070,triage_agent
2026-02-27T20:03:34.654011+00:00,710.734,21132,python,9596928,9.152,imaging_agent
2026-02-27T20:03:34.654011+00:00,710.734,22036,python,52908032,50.457,diagnosis_agent
2026-02-27T20:03:34.654011+00:00,710.734,26952,python,9441280,9.004,summariser_agent
2026-02-27T20:03:34.654011+00:00,710.734,29084,python,9736192,9.285,osint_agent
2026-02-27T20:03:34.654011+00:00,710.734,30388,python,15007744,14.312,command_centre
2026-02-27T20:03:34.654011+00:00,710.734,33284,python,9469952,9.031,provider_agent
2026-02-27T20:03:34.654011+00:00,710.734,35792,python,9437184,9.000,pharmacy_agent
2026-02-27T20:03:34.654011+00:00,710.734,37452,python,27353088,26.086,openhie_mediator
2026-02-27T20:03:34.654011+00:00,710.734,39408,python,9490432,9.051,transcriber_agent
2026-02-27T20:03:34.654011+00:00,710.734,43860,python,9490432,9.051,bed_manager_agent
2026-02-27T20:03:34.654011+00:00,710.734,46320,python,9465856,9.027,discharge_agent
2026-02-27T20:03:34.654011+00:00,710.734,47164,python,9519104,9.078,specialty_care_agent
2026-02-27T20:03:34.654011+00:00,710.734,51604,python,9392128,8.957,care_coordinator
2026-02-27T20:03:34.654011+00:00,710.734,54000,python,9670656,9.223,insurer_agent
2026-02-27T20:03:34.654011+00:00,710.734,55112,python,9342976,8.910,clinician_avatar_agent
2026-02-27T20:03:34.654011+00:00,710.734,58876,python,9654272,9.207,home_visit_agent
2026-02-27T20:03:34.654011+00:00,710.734,59160,python,9601024,9.156,central_surveillance
2026-02-27T20:03:34.654011+00:00,710.734,60704,python,9449472,9.012,followup_scheduler
2026-02-27T20:03:34.654011+00:00,710.734,62004,python,9420800,8.984,consent_analyser
2026-02-27T20:03:34.654011+00:00,710.734,64480,python,9363456,8.930,ehr_writer_agent
2026-02-27T20:03:47.156918+00:00,723.234,728,python,9752576,9.301,primary_care_agent
2026-02-27T20:03:47.156918+00:00,723.234,1776,python,9695232,9.246,hitl_ui
2026-02-27T20:03:47.156918+00:00,723.234,9056,python,9773056,9.320,telehealth_agent
2026-02-27T20:03:47.156918+00:00,723.234,10796,python,9752576,9.301,ccm_agent
2026-02-27T20:03:47.156918+00:00,723.234,12920,python,10043392,9.578,hospital_reporter
2026-02-27T20:03:47.156918+00:00,723.234,13936,python,25997312,24.793,on_demand_gateway
2026-02-27T20:03:47.156918+00:00,723.234,18712,python,22511616,21.469,triage_agent
2026-02-27T20:03:47.156918+00:00,723.234,21132,python,9768960,9.316,imaging_agent
2026-02-27T20:03:47.156918+00:00,723.234,22036,python,55955456,53.363,diagnosis_agent
2026-02-27T20:03:47.156918+00:00,723.234,26952,python,9633792,9.188,summariser_agent
2026-02-27T20:03:47.156918+00:00,723.234,29084,python,9932800,9.473,osint_agent
2026-02-27T20:03:47.156918+00:00,723.234,30388,python,15282176,14.574,command_centre
2026-02-27T20:03:47.156918+00:00,723.234,33284,python,9633792,9.188,provider_agent
2026-02-27T20:03:47.156918+00:00,723.234,35792,python,9641984,9.195,pharmacy_agent
2026-02-27T20:03:47.156918+00:00,723.234,37452,python,28381184,27.066,openhie_mediator
2026-02-27T20:03:47.156918+00:00,723.234,39408,python,9662464,9.215,transcriber_agent
2026-02-27T20:03:47.156918+00:00,723.234,43860,python,9703424,9.254,bed_manager_agent
2026-02-27T20:03:47.156918+00:00,723.234,46320,python,9527296,9.086,discharge_agent
2026-02-27T20:03:47.156918+00:00,723.234,47164,python,9678848,9.230,specialty_care_agent
2026-02-27T20:03:47.156918+00:00,723.234,51604,python,9543680,9.102,care_coordinator
2026-02-27T20:03:47.156918+00:00,723.234,54000,python,9826304,9.371,insurer_agent
2026-02-27T20:03:47.156918+00:00,723.234,55112,python,9515008,9.074,clinician_avatar_agent
2026-02-27T20:03:47.156918+00:00,723.234,58876,python,9797632,9.344,home_visit_agent
2026-02-27T20:03:47.156918+00:00,723.234,59160,python,9965568,9.504,central_surveillance
2026-02-27T20:03:47.156918+00:00,723.234,60704,python,9633792,9.188,followup_scheduler
2026-02-27T20:03:47.156918+00:00,723.234,62004,python,9609216,9.164,consent_analyser
2026-02-27T20:03:47.156918+00:00,723.234,64480,python,9531392,9.090,ehr_writer_agent
2026-02-27T20:03:59.219133+00:00,735.296,728,python,9842688,9.387,primary_care_agent
2026-02-27T20:03:59.219133+00:00,735.296,1776,python,10035200,9.570,hitl_ui
2026-02-27T20:03:59.219133+00:00,735.296,9056,python,9891840,9.434,telehealth_agent
2026-02-27T20:03:59.219133+00:00,735.296,10796,python,9859072,9.402,ccm_agent
2026-02-27T20:03:59.219133+00:00,735.296,12920,python,10190848,9.719,hospital_reporter
2026-02-27T20:03:59.219133+00:00,735.296,13936,python,26017792,24.812,on_demand_gateway
2026-02-27T20:03:59.219133+00:00,735.296,18712,python,23166976,22.094,triage_agent
2026-02-27T20:03:59.219133+00:00,735.296,21132,python,9859072,9.402,imaging_agent
2026-02-27T20:03:59.219133+00:00,735.296,22036,python,60149760,57.363,diagnosis_agent
2026-02-27T20:03:59.219133+00:00,735.296,26952,python,9715712,9.266,summariser_agent
2026-02-27T20:03:59.219133+00:00,735.296,29084,python,10072064,9.605,osint_agent
2026-02-27T20:03:59.219133+00:00,735.296,30388,python,15351808,14.641,command_centre
2026-02-27T20:03:59.219133+00:00,735.296,33284,python,9768960,9.316,provider_agent
2026-02-27T20:03:59.219133+00:00,735.296,35792,python,10125312,9.656,pharmacy_agent
2026-02-27T20:03:59.219133+00:00,735.296,37452,python,29171712,27.820,openhie_mediator
2026-02-27T20:03:59.219133+00:00,735.296,39408,python,9781248,9.328,transcriber_agent
2026-02-27T20:03:59.219133+00:00,735.296,43860,python,9822208,9.367,bed_manager_agent
2026-02-27T20:03:59.219133+00:00,735.296,46320,python,9568256,9.125,discharge_agent
2026-02-27T20:03:59.219133+00:00,735.296,47164,python,9785344,9.332,specialty_care_agent
2026-02-27T20:03:59.219133+00:00,735.296,51604,python,9662464,9.215,care_coordinator
2026-02-27T20:03:59.219133+00:00,735.296,54000,python,9912320,9.453,insurer_agent
2026-02-27T20:03:59.219133+00:00,735.296,55112,python,9633792,9.188,clinician_avatar_agent
2026-02-27T20:03:59.219133+00:00,735.296,58876,python,9949184,9.488,home_visit_agent
2026-02-27T20:03:59.219133+00:00,735.296,59160,python,10002432,9.539,central_surveillance
2026-02-27T20:03:59.219133+00:00,735.296,60704,python,9773056,9.320,followup_scheduler
2026-02-27T20:03:59.219133+00:00,735.296,62004,python,9723904,9.273,consent_analyser
2026-02-27T20:03:59.219133+00:00,735.296,64480,python,9666560,9.219,ehr_writer_agent
2026-02-27T20:04:11.429987+00:00,747.500,728,python,9912320,9.453,primary_care_agent
2026-02-27T20:04:11.429987+00:00,747.500,1776,python,10104832,9.637,hitl_ui
2026-02-27T20:04:11.429987+00:00,747.500,9056,python,9990144,9.527,telehealth_agent
2026-02-27T20:04:11.429987+00:00,747.500,10796,python,9945088,9.484,ccm_agent
2026-02-27T20:04:11.429987+00:00,747.500,12920,python,10297344,9.820,hospital_reporter
2026-02-27T20:04:11.429987+00:00,747.500,13936,python,26177536,24.965,on_demand_gateway
2026-02-27T20:04:11.429987+00:00,747.500,18712,python,23547904,22.457,triage_agent
2026-02-27T20:04:11.429987+00:00,747.500,21132,python,9932800,9.473,imaging_agent
2026-02-27T20:04:11.429987+00:00,747.500,22036,python,64389120,61.406,diagnosis_agent
2026-02-27T20:04:11.429987+00:00,747.500,26952,python,9846784,9.391,summariser_agent
2026-02-27T20:04:11.429987+00:00,747.500,29084,python,10158080,9.688,osint_agent
2026-02-27T20:04:11.429987+00:00,747.500,30388,python,15380480,14.668,command_centre
2026-02-27T20:04:11.429987+00:00,747.500,33284,python,9842688,9.387,provider_agent
2026-02-27T20:04:11.429987+00:00,747.500,35792,python,10141696,9.672,pharmacy_agent
2026-02-27T20:04:11.429987+00:00,747.500,37452,python,29700096,28.324,openhie_mediator
2026-02-27T20:04:11.429987+00:00,747.500,39408,python,9850880,9.395,transcriber_agent
2026-02-27T20:04:11.429987+00:00,747.500,43860,python,10018816,9.555,bed_manager_agent
2026-02-27T20:04:11.429987+00:00,747.500,46320,python,9654272,9.207,discharge_agent
2026-02-27T20:04:11.429987+00:00,747.500,47164,python,10076160,9.609,specialty_care_agent
2026-02-27T20:04:11.429987+00:00,747.500,51604,python,9785344,9.332,care_coordinator
2026-02-27T20:04:11.429987+00:00,747.500,54000,python,9990144,9.527,insurer_agent
2026-02-27T20:04:11.429987+00:00,747.500,55112,python,9711616,9.262,clinician_avatar_agent
2026-02-27T20:04:11.429987+00:00,747.500,58876,python,10018816,9.555,home_visit_agent
2026-02-27T20:04:11.429987+00:00,747.500,59160,python,10084352,9.617,central_surveillance
2026-02-27T20:04:11.429987+00:00,747.500,60704,python,9850880,9.395,followup_scheduler
2026-02-27T20:04:11.429987+00:00,747.500,62004,python,9801728,9.348,consent_analyser
2026-02-27T20:04:11.429987+00:00,747.500,64480,python,9748480,9.297,ehr_writer_agent
2026-02-27T20:04:23.265766+00:00,759.328,728,python,9666560,9.219,primary_care_agent
2026-02-27T20:04:23.265766+00:00,759.328,1776,python,10199040,9.727,hitl_ui
2026-02-27T20:04:23.265766+00:00,759.328,9056,python,10076160,9.609,telehealth_agent
2026-02-27T20:04:23.265766+00:00,759.328,10796,python,10035200,9.570,ccm_agent
2026-02-27T20:04:23.265766+00:00,759.328,12920,python,10596352,10.105,hospital_reporter
2026-02-27T20:04:23.265766+00:00,759.328,13936,python,25706496,24.516,on_demand_gateway
2026-02-27T20:04:23.265766+00:00,759.328,18712,python,24346624,23.219,triage_agent
2026-02-27T20:04:23.265766+00:00,759.328,21132,python,10076160,9.609,imaging_agent
2026-02-27T20:04:23.265766+00:00,759.328,22036,python,50282496,47.953,diagnosis_agent
2026-02-27T20:04:23.265766+00:00,759.328,26952,python,9998336,9.535,summariser_agent
2026-02-27T20:04:23.265766+00:00,759.328,29084,python,10182656,9.711,osint_agent
2026-02-27T20:04:23.265766+00:00,759.328,30388,python,15396864,14.684,command_centre
2026-02-27T20:04:23.265766+00:00,759.328,33284,python,10010624,9.547,provider_agent
2026-02-27T20:04:23.265766+00:00,759.328,35792,python,10301440,9.824,pharmacy_agent
2026-02-27T20:04:23.265766+00:00,759.328,37452,python,29016064,27.672,openhie_mediator
2026-02-27T20:04:23.265766+00:00,759.328,39408,python,10002432,9.539,transcriber_agent
2026-02-27T20:04:23.265766+00:00,759.328,43860,python,10215424,9.742,bed_manager_agent
2026-02-27T20:04:23.265766+00:00,759.328,46320,python,9801728,9.348,discharge_agent
2026-02-27T20:04:23.265766+00:00,759.328,47164,python,10092544,9.625,specialty_care_agent
2026-02-27T20:04:23.265766+00:00,759.328,51604,python,9986048,9.523,care_coordinator
2026-02-27T20:04:23.265766+00:00,759.328,54000,python,10145792,9.676,insurer_agent
2026-02-27T20:04:23.265766+00:00,759.328,55112,python,9797632,9.344,clinician_avatar_agent
2026-02-27T20:04:23.265766+00:00,759.328,58876,python,10182656,9.711,home_visit_agent
2026-02-27T20:04:23.265766+00:00,759.328,59160,python,10244096,9.770,central_surveillance
2026-02-27T20:04:23.265766+00:00,759.328,60704,python,9867264,9.410,followup_scheduler
2026-02-27T20:04:23.265766+00:00,759.328,62004,python,9797632,9.344,consent_analyser
2026-02-27T20:04:23.265766+00:00,759.328,64480,python,9961472,9.500,ehr_writer_agent
2026-02-27T20:04:39.144743+00:00,775.203,728,python,9797632,9.344,primary_care_agent
2026-02-27T20:04:39.144743+00:00,775.203,1776,python,10203136,9.730,hitl_ui
2026-02-27T20:04:39.144743+00:00,775.203,9056,python,9740288,9.289,telehealth_agent
2026-02-27T20:04:39.144743+00:00,775.203,10796,python,9711616,9.262,ccm_agent
2026-02-27T20:04:39.144743+00:00,775.203,12920,python,10670080,10.176,hospital_reporter
2026-02-27T20:04:39.144743+00:00,775.203,13936,python,25927680,24.727,on_demand_gateway
2026-02-27T20:04:39.144743+00:00,775.203,18712,python,24473600,23.340,triage_agent
2026-02-27T20:04:39.144743+00:00,775.203,21132,python,10166272,9.695,imaging_agent
2026-02-27T20:04:39.144743+00:00,775.203,22036,python,51322880,48.945,diagnosis_agent
2026-02-27T20:04:39.144743+00:00,775.203,26952,python,9535488,9.094,summariser_agent
2026-02-27T20:04:39.144743+00:00,775.203,29084,python,10256384,9.781,osint_agent
2026-02-27T20:04:39.144743+00:00,775.203,30388,python,15417344,14.703,command_centre
2026-02-27T20:04:39.144743+00:00,775.203,33284,python,9703424,9.254,provider_agent
2026-02-27T20:04:39.144743+00:00,775.203,35792,python,10391552,9.910,pharmacy_agent
2026-02-27T20:04:39.144743+00:00,775.203,37452,python,27299840,26.035,openhie_mediator
2026-02-27T20:04:39.144743+00:00,775.203,39408,python,10108928,9.641,transcriber_agent
2026-02-27T20:04:39.144743+00:00,775.203,43860,python,10297344,9.820,bed_manager_agent
2026-02-27T20:04:39.144743+00:00,775.203,46320,python,9904128,9.445,discharge_agent
2026-02-27T20:04:39.144743+00:00,775.203,47164,python,10166272,9.695,specialty_care_agent
2026-02-27T20:04:39.144743+00:00,775.203,51604,python,10063872,9.598,care_coordinator
2026-02-27T20:04:39.144743+00:00,775.203,54000,python,10223616,9.750,insurer_agent
2026-02-27T20:04:39.144743+00:00,775.203,55112,python,9940992,9.480,clinician_avatar_agent
2026-02-27T20:04:39.144743+00:00,775.203,58876,python,9797632,9.344,home_visit_agent
2026-02-27T20:04:39.144743+00:00,775.203,59160,python,10330112,9.852,central_surveillance
2026-02-27T20:04:39.144743+00:00,775.203,60704,python,9928704,9.469,followup_scheduler
2026-02-27T20:04:39.144743+00:00,775.203,62004,python,9814016,9.359,consent_analyser
2026-02-27T20:04:39.144743+00:00,775.203,64480,python,10010624,9.547,ehr_writer_agent
2026-02-27T20:04:50.686708+00:00,786.750,728,python,9883648,9.426,primary_care_agent
2026-02-27T20:04:50.686708+00:00,786.750,1776,python,10362880,9.883,hitl_ui
2026-02-27T20:04:50.686708+00:00,786.750,9056,python,9822208,9.367,telehealth_agent
2026-02-27T20:04:50.686708+00:00,786.750,10796,python,9723904,9.273,ccm_agent
2026-02-27T20:04:50.686708+00:00,786.750,12920,python,10711040,10.215,hospital_reporter
2026-02-27T20:04:50.686708+00:00,786.750,13936,python,26112000,24.902,on_demand_gateway
2026-02-27T20:04:50.686708+00:00,786.750,18712,python,23457792,22.371,triage_agent
2026-02-27T20:04:50.686708+00:00,786.750,21132,python,10231808,9.758,imaging_agent
2026-02-27T20:04:50.686708+00:00,786.750,22036,python,51507200,49.121,diagnosis_agent
2026-02-27T20:04:50.686708+00:00,786.750,26952,python,9633792,9.188,summariser_agent
2026-02-27T20:04:50.686708+00:00,786.750,29084,python,10326016,9.848,osint_agent
2026-02-27T20:04:50.686708+00:00,786.750,30388,python,44646400,42.578,command_centre
2026-02-27T20:04:50.686708+00:00,786.750,33284,python,9785344,9.332,provider_agent
2026-02-27T20:04:50.686708+00:00,786.750,35792,python,10481664,9.996,pharmacy_agent
2026-02-27T20:04:50.686708+00:00,786.750,37452,python,28250112,26.941,openhie_mediator
2026-02-27T20:04:50.686708+00:00,786.750,39408,python,9588736,9.145,transcriber_agent
2026-02-27T20:04:50.686708+00:00,786.750,43860,python,10375168,9.895,bed_manager_agent
2026-02-27T20:04:50.686708+00:00,786.750,46320,python,9977856,9.516,discharge_agent
2026-02-27T20:04:50.686708+00:00,786.750,47164,python,10248192,9.773,specialty_care_agent
2026-02-27T20:04:50.686708+00:00,786.750,51604,python,10141696,9.672,care_coordinator
2026-02-27T20:04:50.686708+00:00,786.750,54000,python,10203136,9.730,insurer_agent
2026-02-27T20:04:50.686708+00:00,786.750,55112,python,10006528,9.543,clinician_avatar_agent
2026-02-27T20:04:50.686708+00:00,786.750,58876,python,9805824,9.352,home_visit_agent
2026-02-27T20:04:50.686708+00:00,786.750,59160,python,10473472,9.988,central_surveillance
2026-02-27T20:04:50.686708+00:00,786.750,60704,python,10035200,9.570,followup_scheduler
2026-02-27T20:04:50.686708+00:00,786.750,62004,python,9945088,9.484,consent_analyser
2026-02-27T20:04:50.686708+00:00,786.750,64480,python,10092544,9.625,ehr_writer_agent
2026-02-27T20:05:03.139580+00:00,799.203,728,python,10039296,9.574,primary_care_agent
2026-02-27T20:05:03.139580+00:00,799.203,1776,python,10444800,9.961,hitl_ui
2026-02-27T20:05:03.139580+00:00,799.203,9056,python,10010624,9.547,telehealth_agent
2026-02-27T20:05:03.139580+00:00,799.203,10796,python,9891840,9.434,ccm_agent
2026-02-27T20:05:03.139580+00:00,799.203,12920,python,10809344,10.309,hospital_reporter
2026-02-27T20:05:03.139580+00:00,799.203,13936,python,26357760,25.137,on_demand_gateway
2026-02-27T20:05:03.139580+00:00,799.203,18712,python,23916544,22.809,triage_agent
2026-02-27T20:05:03.139580+00:00,799.203,21132,python,10145792,9.676,imaging_agent
2026-02-27T20:05:03.139580+00:00,799.203,22036,python,52432896,50.004,diagnosis_agent
2026-02-27T20:05:03.139580+00:00,799.203,26952,python,9801728,9.348,summariser_agent
2026-02-27T20:05:03.139580+00:00,799.203,29084,python,10485760,10.000,osint_agent
2026-02-27T20:05:03.139580+00:00,799.203,30388,python,44847104,42.770,command_centre
2026-02-27T20:05:03.139580+00:00,799.203,33284,python,9875456,9.418,provider_agent
2026-02-27T20:05:03.139580+00:00,799.203,35792,python,10661888,10.168,pharmacy_agent
2026-02-27T20:05:03.139580+00:00,799.203,37452,python,28946432,27.605,openhie_mediator
2026-02-27T20:05:03.139580+00:00,799.203,39408,python,9670656,9.223,transcriber_agent
2026-02-27T20:05:03.139580+00:00,799.203,43860,python,10555392,10.066,bed_manager_agent
2026-02-27T20:05:03.139580+00:00,799.203,46320,python,10162176,9.691,discharge_agent
2026-02-27T20:05:03.139580+00:00,799.203,47164,python,10440704,9.957,specialty_care_agent
2026-02-27T20:05:03.139580+00:00,799.203,51604,python,10285056,9.809,care_coordinator
2026-02-27T20:05:03.139580+00:00,799.203,54000,python,10215424,9.742,insurer_agent
2026-02-27T20:05:03.139580+00:00,799.203,55112,python,10219520,9.746,clinician_avatar_agent
2026-02-27T20:05:03.139580+00:00,799.203,58876,python,10031104,9.566,home_visit_agent
2026-02-27T20:05:03.139580+00:00,799.203,59160,python,10563584,10.074,central_surveillance
2026-02-27T20:05:03.139580+00:00,799.203,60704,python,10227712,9.754,followup_scheduler
2026-02-27T20:05:03.139580+00:00,799.203,62004,python,10043392,9.578,consent_analyser
2026-02-27T20:05:03.139580+00:00,799.203,64480,python,10248192,9.773,ehr_writer_agent
2026-02-27T20:05:14.862165+00:00,810.921,728,python,10244096,9.770,primary_care_agent
2026-02-27T20:05:14.862165+00:00,810.921,1776,python,10514432,10.027,hitl_ui
2026-02-27T20:05:14.862165+00:00,810.921,9056,python,10108928,9.641,telehealth_agent
2026-02-27T20:05:14.862165+00:00,810.921,10796,python,9981952,9.520,ccm_agent
2026-02-27T20:05:14.862165+00:00,810.921,12920,python,10903552,10.398,hospital_reporter
2026-02-27T20:05:14.862165+00:00,810.921,13936,python,26451968,25.227,on_demand_gateway
2026-02-27T20:05:14.862165+00:00,810.921,18712,python,24100864,22.984,triage_agent
2026-02-27T20:05:14.862165+00:00,810.921,21132,python,10162176,9.691,imaging_agent
2026-02-27T20:05:14.862165+00:00,810.921,22036,python,54235136,51.723,diagnosis_agent
2026-02-27T20:05:14.862165+00:00,810.921,26952,python,9863168,9.406,summariser_agent
2026-02-27T20:05:14.862165+00:00,810.921,29084,python,10567680,10.078,osint_agent
2026-02-27T20:05:14.862165+00:00,810.921,30388,python,44847104,42.770,command_centre
2026-02-27T20:05:14.862165+00:00,810.921,33284,python,9949184,9.488,provider_agent
2026-02-27T20:05:14.862165+00:00,810.921,35792,python,10735616,10.238,pharmacy_agent
2026-02-27T20:05:14.862165+00:00,810.921,37452,python,30806016,29.379,openhie_mediator
2026-02-27T20:05:14.862165+00:00,810.921,39408,python,9748480,9.297,transcriber_agent
2026-02-27T20:05:14.862165+00:00,810.921,43860,python,10579968,10.090,bed_manager_agent
2026-02-27T20:05:14.862165+00:00,810.921,46320,python,10244096,9.770,discharge_agent
2026-02-27T20:05:14.862165+00:00,810.921,47164,python,10518528,10.031,specialty_care_agent
